cart_id,cart_total,cart_discounted_total,user_id,cart_total_products,cart_total_quantity,product_id,product_title,product_price,product_quantity,product_total,product_discount_percentage,product_discounted_total,product_category,product_rating,product_stock,product_tags,product_brand,user_first_name,user_last_name,user_age,user_gender,username
1,103774.85,89686.65,33,4,15,168,Charger SXT RWD,32999.99,3,98999.97,13.39,85743.87,vehicle,2.58,57,"['sedans', 'sports cars', 'vehicles']",Dodge,Carter,Baker,32,male,carterb
1,103774.85,89686.65,33,4,15,78,Apple MacBook Pro 14 Inch Space Grey,1999.99,2,3999.98,18.52,3259.18,laptops,3.65,24,"['laptops', 'apple']",Apple,Carter,Baker,32,male,carterb
1,103774.85,89686.65,33,4,15,183,Green Oval Earring,24.99,5,124.94999999999999,6.28,117.1,womens-jewellery,3.57,73,"['fashion accessories', 'earrings']",Unknown,Carter,Baker,32,male,carterb
1,103774.85,89686.65,33,4,15,100,Apple Airpods,129.99,5,649.95,12.84,566.5,mobile-accessories,4.15,67,"['electronics', 'wireless earphones']",Apple,Carter,Baker,32,male,carterb
2,4794.8,4288.95,142,5,20,144,Cricket Helmet,44.99,4,179.96,11.47,159.32,sports-accessories,4.69,10,"['sports equipment', 'cricket']",Unknown,Aria,Parker,28,female,ariam
2,4794.8,4288.95,142,5,20,124,iPhone X,899.99,4,3599.96,8.03,3310.88,smartphones,2.51,37,"['smartphones', 'apple']",Apple,Aria,Parker,28,female,ariam
2,4794.8,4288.95,142,5,20,148,Golf Ball,9.99,4,39.96,11.24,35.47,sports-accessories,4.3,84,"['sports equipment', 'golf']",Unknown,Aria,Parker,28,female,ariam
2,4794.8,4288.95,142,5,20,122,iPhone 6,299.99,3,899.97,19.64,723.22,smartphones,3.41,60,"['smartphones', 'apple']",Apple,Aria,Parker,28,female,ariam
2,4794.8,4288.95,142,5,20,110,Selfie Lamp with iPhone,14.99,5,74.95,19.87,60.06,mobile-accessories,3.55,58,"['electronics', 'selfie accessories']",GadgetMaster,Aria,Parker,28,female,ariam
3,16775.87,14144.3,108,5,13,98,Rolex Submariner Watch,13999.99,1,13999.99,16.35,11710.99,mens-watches,2.69,55,"['watches', 'luxury watches']",Rolex,James,Garcia,46,male,jamesg
3,16775.87,14144.3,108,5,13,125,Oppo A57,249.99,5,1249.95,16.54,1043.21,smartphones,3.94,19,"['smartphones', 'oppo']",Oppo,James,Garcia,46,male,jamesg
3,16775.87,14144.3,108,5,13,55,Egg Slicer,6.99,2,13.98,16.04,11.74,kitchen-accessories,3.09,40,"['kitchen tools', 'slicers']",Unknown,James,Garcia,46,male,jamesg
3,16775.87,14144.3,108,5,13,62,Ice Cube Tray,5.99,2,11.98,8.25,10.99,kitchen-accessories,4.71,13,"['kitchen tools', 'ice cube trays']",Unknown,James,Garcia,46,male,jamesg
3,16775.87,14144.3,108,5,13,132,Samsung Galaxy S8,499.99,3,1499.97,8.84,1367.37,smartphones,4.4,0,"['smartphones', 'samsung galaxy']",Samsung,James,Garcia,46,male,jamesg
4,456.83,443.23,87,4,17,187,Golden Shoes Woman,49.99,5,249.95000000000002,1.64,245.85,womens-shoes,3.26,88,"['footwear', ""women's shoes""]",Fashion Diva,Hunter,Gordon,34,male,hunterg
4,456.83,443.23,87,4,17,40,Strawberry,3.99,5,19.950000000000003,4.6,19.03,groceries,3.08,46,['fruits'],Unknown,Hunter,Gordon,34,male,hunterg
4,456.83,443.23,87,4,17,156,Green and Black Glasses,34.99,5,174.95000000000002,4.34,167.36,sunglasses,4.55,24,"['eyewear', 'sunglasses']",Fashion Shades,Hunter,Gordon,34,male,hunterg
4,456.83,443.23,87,4,17,62,Ice Cube Tray,5.99,2,11.98,8.25,10.99,kitchen-accessories,4.71,13,"['kitchen tools', 'ice cube trays']",Unknown,Hunter,Gordon,34,male,hunterg
5,7431.3,6676.44,134,6,20,108,iPhone 12 Silicone Case with MagSafe Plum,29.99,2,59.98,14.68,51.17,mobile-accessories,3.62,69,"['electronics', 'phone accessories']",Apple,Nora,Russell,25,female,noramx
5,7431.3,6676.44,134,6,20,138,Baseball Ball,8.99,5,44.95,18.49,36.64,sports-accessories,2.57,100,"['sports equipment', 'baseball']",Unknown,Nora,Russell,25,female,noramx
5,7431.3,6676.44,134,6,20,157,Party Glasses,19.99,2,39.98,19.17,32.32,sunglasses,2.79,86,"['eyewear', 'party glasses']",Fashion Fun,Nora,Russell,25,female,noramx
5,7431.3,6676.44,134,6,20,8,Dior J'adore,89.99,3,269.96999999999997,10.79,240.84,fragrances,3.8,98,"['fragrances', 'perfumes']",Dior,Nora,Russell,25,female,noramx
5,7431.3,6676.44,134,6,20,80,Huawei Matebook X Pro,1399.99,5,6999.95,9.99,6300.65,laptops,4.98,75,['laptops'],Huawei,Nora,Russell,25,female,noramx
5,7431.3,6676.44,134,6,20,28,Ice Cream,5.49,3,16.47,10.0,14.82,groceries,3.39,27,['desserts'],Unknown,Nora,Russell,25,female,noramx
6,35199.86,31435.05,150,4,14,172,Blue Women's Handbag,49.99,5,249.95000000000002,8.08,229.75,womens-bags,2.92,76,"['fashion accessories', 'handbags']",Fashionista,Stella,Morris,40,female,stellas
6,35199.86,31435.05,150,4,14,112,TV Studio Camera Pedestal,499.99,3,1499.97,15.69,1264.62,mobile-accessories,2.78,15,"['electronics', 'camera accessories']",ProVision,Stella,Morris,40,female,stellas
6,35199.86,31435.05,150,4,14,97,Rolex Datejust,10999.99,3,32999.97,10.58,29508.57,mens-watches,3.66,86,"['watches', 'luxury watches']",Rolex,Stella,Morris,40,female,stellas
6,35199.86,31435.05,150,4,14,128,Realme C35,149.99,3,449.97,3.97,432.11,smartphones,4.2,48,"['smartphones', 'realme']",Realme,Stella,Morris,40,female,stellas
7,145651.89,128504.41,86,3,11,167,300 Touring,28999.99,5,144999.95,11.78,127918.96,vehicle,4.05,54,"['sedans', 'vehicles']",Chrysler,Nora,Mills,27,female,noram
7,145651.89,128504.41,86,3,11,111,Selfie Stick Monopod,12.99,4,51.96,10.98,46.25,mobile-accessories,3.88,11,"['electronics', 'selfie accessories']",SnapTech,Nora,Mills,27,female,noram
7,145651.89,128504.41,86,3,11,129,Realme X,299.99,2,599.98,10.13,539.2,smartphones,3.7,12,"['smartphones', 'realme']",Realme,Nora,Mills,27,female,noram
8,15685.86,12666.75,23,4,14,117,Sportbike Motorcycle,7499.99,2,14999.98,19.83,12025.48,motorcycle,3.94,0,"['motorcycles', 'sportbikes']",SpeedMaster,Chloe,Morales,40,female,chloem
8,15685.86,12666.75,23,4,14,18,Cat Food,8.99,4,35.96,1.15,35.55,groceries,3.13,46,"['pet supplies', 'cat food']",Unknown,Chloe,Morales,40,female,chloem
8,15685.86,12666.75,23,4,14,105,Apple MagSafe Battery Pack,99.99,5,499.95,7.14,464.25,mobile-accessories,3.62,1,"['electronics', 'power banks']",Apple,Chloe,Morales,40,female,chloem
8,15685.86,12666.75,23,4,14,6,Calvin Klein CK One,49.99,3,149.97,5.67,141.47,fragrances,4.37,29,"['fragrances', 'perfumes']",Calvin Klein,Chloe,Morales,40,female,chloem
9,65529.87,63336.57,194,4,13,178,Corset Leather With Skirt,89.99,2,179.98,12.59,157.32,womens-dresses,3.05,30,"['clothing', 'corsets', 'skirts']",Unknown,Brayden,Hill,46,male,braydenh
9,65529.87,63336.57,194,4,13,191,Rolex Cellini Moonphase,15999.99,4,63999.96,3.26,61913.56,womens-watches,3.83,52,"['watches', 'luxury watches']",Rolex,Brayden,Hill,46,male,braydenh
9,65529.87,63336.57,194,4,13,47,Table Lamp,49.99,2,99.98,13.74,86.24,home-decoration,3.55,9,"['home decor', 'lighting']",Unknown,Brayden,Hill,46,male,braydenh
9,65529.87,63336.57,194,4,13,134,Vivo S1,249.99,5,1249.95,5.64,1179.45,smartphones,3.5,50,"['smartphones', 'vivo']",Vivo,Brayden,Hill,46,male,braydenh
10,29499.92,25675.13,160,2,8,190,IWC Ingenieur Automatic Steel,4999.99,5,24999.949999999997,12.34,21914.96,womens-watches,2.93,90,"['watches', 'luxury watches']",IWC,Claire,Foster,30,female,claires
10,29499.92,25675.13,160,2,8,94,Longines Master Collection,1499.99,3,4499.97,16.44,3760.17,mens-watches,3.87,100,"['watches', 'luxury watches']",Longines,Claire,Foster,30,female,claires
11,568.36,476.76,172,6,14,88,Nike Air Jordan 1 Red And Black,149.99,1,149.99,17.18,124.22,mens-shoes,4.77,7,"['footwear', 'athletic shoes']",Nike,Ariana,Ross,37,female,arianaw
11,568.36,476.76,172,6,14,32,Milk,3.49,3,10.47,9.36,9.49,groceries,2.61,27,['dairy'],Unknown,Ariana,Ross,37,female,arianaw
11,568.36,476.76,172,6,14,74,Spoon,4.99,3,14.97,2.78,14.55,kitchen-accessories,4.03,59,"['kitchen tools', 'utensils']",Unknown,Ariana,Ross,37,female,arianaw
11,568.36,476.76,172,6,14,145,Cricket Wicket,29.99,3,89.97,17.87,73.89,sports-accessories,4.73,25,"['sports equipment', 'cricket']",Unknown,Ariana,Ross,37,female,arianaw
11,568.36,476.76,172,6,14,26,Green Chili Pepper,0.99,3,2.9699999999999998,18.69,2.41,groceries,3.66,3,['vegetables'],Unknown,Ariana,Ross,37,female,arianaw
11,568.36,476.76,172,6,14,127,Oppo K1,299.99,1,299.99,15.93,252.2,smartphones,4.25,55,"['smartphones', 'oppo']",Oppo,Ariana,Ross,37,female,arianaw
12,931.91,798.02,202,2,9,63,Kitchen Sieve,7.99,4,31.96,18.8,25.95,kitchen-accessories,3.09,68,"['kitchen tools', 'strainers']",Unknown,Caleb,Nelson,37,male,calebn
12,931.91,798.02,202,2,9,181,Marni Red & Black Suit,179.99,5,899.95,14.21,772.07,womens-dresses,4.48,62,"['clothing', 'suits']",Unknown,Caleb,Nelson,37,male,calebn
13,793.07,750.8,41,5,13,85,Man Plaid Shirt,34.99,2,69.98,3.7,67.39,mens-shirts,3.46,82,"['clothing', ""men's shirts""]",Classic Wear,Evan,Reed,33,male,evanr
13,793.07,750.8,41,5,13,109,Monopod,19.99,3,59.97,12.95,52.2,mobile-accessories,4.43,48,"['electronics', 'camera accessories']",TechGear,Evan,Reed,33,male,evanr
13,793.07,750.8,41,5,13,160,Samsung Galaxy Tab S8 Plus Grey,599.99,1,599.99,4.31,574.13,tablets,4.68,62,"['electronics', 'tablets']",Samsung,Evan,Reed,33,male,evanr
13,793.07,750.8,41,5,13,163,Girl Summer Dress,19.99,3,59.97,9.44,54.31,tops,4.77,43,"['clothing', ""girls' dresses""]",Unknown,Evan,Reed,33,male,evanr
13,793.07,750.8,41,5,13,31,Lemon,0.79,4,3.16,12.32,2.77,groceries,3.53,31,['fruits'],Unknown,Evan,Reed,33,male,evanr
14,586.82,500.25,94,6,18,92,Sports Sneakers Off White Red,109.99,3,329.96999999999997,17.73,271.47,mens-shoes,4.69,62,"['footwear', 'casual shoes']",Off White,Ruby,Andrews,29,female,rubya
14,586.82,500.25,94,6,18,54,Citrus Squeezer Yellow,8.99,5,44.95,6.3,42.12,kitchen-accessories,4.63,22,"['kitchen tools', 'juicers']",Unknown,Ruby,Andrews,29,female,rubya
14,586.82,500.25,94,6,18,76,Wooden Rolling Pin,11.99,1,11.99,8.45,10.98,kitchen-accessories,2.92,80,"['kitchen tools', 'baking']",Unknown,Ruby,Andrews,29,female,rubya
14,586.82,500.25,94,6,18,44,Family Tree Photo Frame,29.99,5,149.95,10.68,133.94,home-decoration,4.53,77,"['home decor', 'photo frame']",Unknown,Ruby,Andrews,29,female,rubya
14,586.82,500.25,94,6,18,67,Mug Tree Stand,15.99,3,47.97,16.65,39.98,kitchen-accessories,2.64,88,"['kitchen tools', 'organization']",Unknown,Ruby,Andrews,29,female,rubya
14,586.82,500.25,94,6,18,16,Apple,1.99,1,1.99,11.74,1.76,groceries,4.19,8,['fruits'],Unknown,Ruby,Andrews,29,female,rubya
15,11741.31,10940.95,11,5,19,11,Annibale Colombo Bed,1899.99,5,9499.95,8.09,8731.4,furniture,4.77,88,"['furniture', 'beds']",Annibale Colombo,Liam,Garcia,30,male,liamg
15,11741.31,10940.95,11,5,19,133,Samsung Galaxy S10,699.99,3,2099.9700000000003,1.12,2076.45,smartphones,3.06,19,"['smartphones', 'samsung galaxy']",Samsung,Liam,Garcia,30,male,liamg
15,11741.31,10940.95,11,5,19,111,Selfie Stick Monopod,12.99,3,38.97,10.98,34.69,mobile-accessories,3.88,11,"['electronics', 'selfie accessories']",SnapTech,Liam,Garcia,30,male,liamg
15,11741.31,10940.95,11,5,19,162,Blue Frock,29.99,3,89.97,3.86,86.5,tops,4.17,52,"['clothing', 'dresses']",Unknown,Liam,Garcia,30,male,liamg
15,11741.31,10940.95,11,5,19,30,Kiwi,2.49,5,12.450000000000001,4.34,11.91,groceries,4.93,99,['fruits'],Unknown,Liam,Garcia,30,male,liamg
16,172.24,155.84,200,3,6,19,Chicken Meat,9.99,2,19.98,13.37,17.31,groceries,3.19,97,['meat'],Unknown,Adrian,Flores,44,male,adrianf
16,172.24,155.84,200,3,6,152,Tennis Racket,49.99,3,149.97,9.13,136.28,sports-accessories,4.03,6,"['sports equipment', 'tennis']",Unknown,Adrian,Flores,44,male,adrianf
16,172.24,155.84,200,3,6,35,Potatoes,2.29,1,2.29,1.69,2.25,groceries,4.81,13,['vegetables'],Unknown,Adrian,Flores,44,male,adrianf
17,192.87,173.9,141,4,13,1,Essence Mascara Lash Princess,9.99,2,19.98,0.63,19.85,beauty,2.56,99,"['beauty', 'mascara']",Essence,Owen,Sullivan,44,male,owens
17,192.87,173.9,141,4,13,60,Grater Black,10.99,3,32.97,16.62,27.49,kitchen-accessories,3.21,84,"['kitchen tools', 'graters']",Unknown,Owen,Sullivan,44,male,owens
17,192.87,173.9,141,4,13,74,Spoon,4.99,4,19.96,2.78,19.41,kitchen-accessories,4.03,59,"['kitchen tools', 'utensils']",Unknown,Owen,Sullivan,44,male,owens
17,192.87,173.9,141,4,13,44,Family Tree Photo Frame,29.99,4,119.96,10.68,107.15,home-decoration,4.53,77,"['home decor', 'photo frame']",Unknown,Owen,Sullivan,44,male,owens
18,1464.78,1257.94,189,6,22,127,Oppo K1,299.99,4,1199.96,15.93,1008.81,smartphones,4.25,55,"['smartphones', 'oppo']",Oppo,Tristan,Scott,31,male,tristans
18,1464.78,1257.94,189,6,22,24,Fish Steak,14.99,3,44.97,7.66,41.53,groceries,3.78,74,['seafood'],Unknown,Tristan,Scott,31,male,tristans
18,1464.78,1257.94,189,6,22,20,Cooking Oil,4.99,5,24.950000000000003,12.62,21.8,groceries,4.8,10,['cooking essentials'],Unknown,Tristan,Scott,31,male,tristans
18,1464.78,1257.94,189,6,22,154,Black Sun Glasses,29.99,3,89.97,1.11,88.97,sunglasses,4.41,60,"['eyewear', 'sunglasses']",Fashion Shades,Tristan,Scott,31,male,tristans
18,1464.78,1257.94,189,6,22,44,Family Tree Photo Frame,29.99,2,59.98,10.68,53.57,home-decoration,4.53,77,"['home decor', 'photo frame']",Unknown,Tristan,Scott,31,male,tristans
18,1464.78,1257.94,189,6,22,5,Red Nail Polish,8.99,5,44.95,3.76,43.26,beauty,4.32,79,"['beauty', 'nail polish']",Nail Couture,Tristan,Scott,31,male,tristans
19,933.87,794.78,59,4,13,187,Golden Shoes Woman,49.99,3,149.97,1.64,147.51,womens-shoes,3.26,88,"['footwear', ""women's shoes""]",Fashion Diva,Ethan,Fletcher,34,male,ethanf
19,933.87,794.78,59,4,13,153,Volleyball,11.99,5,59.95,16.05,50.33,sports-accessories,3.84,0,"['sports equipment', 'volleyball']",Unknown,Ethan,Fletcher,34,male,ethanf
19,933.87,794.78,59,4,13,34,Nescafe Coffee,7.99,3,23.97,8.31,21.98,groceries,4.82,57,"['beverages', 'coffee']",Unknown,Ethan,Fletcher,34,male,ethanf
19,933.87,794.78,59,4,13,130,Realme XT,349.99,2,699.98,17.86,574.96,smartphones,4.58,80,"['smartphones', 'realme']",Realme,Ethan,Fletcher,34,male,ethanf
20,3534.78,2936.58,90,6,22,107,Beats Flex Wireless Earphones,49.99,1,49.99,8.79,45.6,mobile-accessories,4.24,50,"['electronics', 'wireless earphones']",Beats,Scarlett,Bowman,28,female,scarlettb
20,3534.78,2936.58,90,6,22,193,Watch Gold for Women,799.99,3,2399.9700000000003,19.53,1931.26,womens-watches,4.24,0,"['watches', ""women's watches""]",Fashion Gold,Scarlett,Bowman,28,female,scarlettb
20,3534.78,2936.58,90,6,22,100,Apple Airpods,129.99,3,389.97,12.84,339.9,mobile-accessories,4.15,67,"['electronics', 'wireless earphones']",Apple,Scarlett,Bowman,28,female,scarlettb
20,3534.78,2936.58,90,6,22,90,Puma Future Rider Trainers,89.99,5,449.95,14.7,383.81,mens-shoes,4.9,90,"['footwear', 'casual shoes']",Puma,Scarlett,Bowman,28,female,scarlettb
20,3534.78,2936.58,90,6,22,118,Attitude Super Leaves Hand Soap,8.99,5,44.95,7.23,41.7,skin-care,3.19,94,"['personal care', 'hand soap']",Attitude,Scarlett,Bowman,28,female,scarlettb
20,3534.78,2936.58,90,6,22,166,Tartan Dress,39.99,5,199.95000000000002,2.82,194.31,tops,4.05,73,"['clothing', 'dresses']",Unknown,Scarlett,Bowman,28,female,scarlettb
21,251.96,245.68,42,2,4,77,Yellow Peeler,5.99,2,11.98,13.16,10.4,kitchen-accessories,4.24,35,"['kitchen tools', 'peelers']",Unknown,Avery,Carter,29,female,averyc
21,251.96,245.68,42,2,4,91,Sports Sneakers Off White & Red,119.99,2,239.98,1.96,235.28,mens-shoes,4.77,17,"['footwear', 'athletic shoes']",Off White,Avery,Carter,29,female,averyc
22,222.88,205.63,140,4,12,73,Spice Rack,19.99,5,99.94999999999999,8.74,91.21,kitchen-accessories,4.87,79,"['kitchen tools', 'organization']",Unknown,Hannah,Howard,36,female,hannahg
22,222.88,205.63,140,4,12,2,Eyeshadow Palette with Mirror,19.99,2,39.98,0.7,39.7,beauty,2.86,34,"['beauty', 'eyeshadow']",Glamour Beauty,Hannah,Howard,36,female,hannahg
22,222.88,205.63,140,4,12,69,Plate,3.99,2,7.98,16.0,6.7,kitchen-accessories,3.65,66,"['dinnerware', 'plates']",Unknown,Hannah,Howard,36,female,hannahg
22,222.88,205.63,140,4,12,155,Classic Sun Glasses,24.99,3,74.97,9.27,68.02,sunglasses,3.86,1,"['eyewear', 'sunglasses']",Fashion Shades,Hannah,Howard,36,female,hannahg
23,7757.8,7439.98,147,5,20,82,New DELL XPS 13 9300 Laptop,1499.99,5,7499.95,3.9,7207.45,laptops,2.67,74,['laptops'],Dell,Henry,Turner,45,male,henryt
23,7757.8,7439.98,147,5,20,172,Blue Women's Handbag,49.99,4,199.96,8.08,183.8,womens-bags,2.92,76,"['fashion accessories', 'handbags']",Fashionista,Henry,Turner,45,male,henryt
23,7757.8,7439.98,147,5,20,41,Tissue Paper Box,2.49,2,4.98,2.74,4.84,groceries,2.69,86,['household essentials'],Unknown,Henry,Turner,45,male,henryt
